ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (lbs)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Meta: _wp_page_template","Meta: _accessories","Meta: _accessories_0_acc_part_number","Meta: accessories_0_acc_part_number","Meta: _accessories_0_acc_description","Meta: accessories_0_acc_description","Meta: _accessories_0_acc_photo","Meta: accessories_0_acc_photo","Meta: _accessories_1_acc_part_number","Meta: accessories_1_acc_part_number","Meta: _accessories_1_acc_description","Meta: accessories_1_acc_description","Meta: _accessories_1_acc_photo","Meta: accessories_1_acc_photo","Meta: accessories","Meta: _brouchures","Meta: _brouchures_0_brouchure_name","Meta: brouchures_0_brouchure_name","Meta: _brouchures_0_brouchure","Meta: brouchures_0_brouchure","Meta: brouchures","Meta: _consumbles","Meta: _consumbles_0_consumables_name","Meta: consumbles_0_consumables_name","Meta: _consumbles_0_con_part_number","Meta: consumbles_0_con_part_number","Meta: _consumbles_0_con_description","Meta: consumbles_0_con_description","Meta: _consumbles_0_con_photo","Meta: consumbles_0_con_photo","Meta: _consumbles_1_consumables_name","Meta: consumbles_1_consumables_name","Meta: _consumbles_1_con_part_number","Meta: consumbles_1_con_part_number","Meta: _consumbles_1_con_description","Meta: consumbles_1_con_description","Meta: _consumbles_1_con_photo","Meta: consumbles_1_con_photo","Meta: consumbles","Meta: _features_text","Meta: features_text","Meta: _brand","Meta: brand","Meta: _brand_logo","Meta: brand_logo","Meta: _product_type","Meta: product_type","Meta: _document_size","Meta: document_size","Meta: _speed","Meta: speed","Meta: _capacity","Meta: capacity","Meta: _standard_interface","Meta: standard_interface","Meta: _colored","Meta: colored","Meta: _simplexduplex","Meta: simplexduplex","Meta: _duty_cycle","Meta: duty_cycle","Meta: _part_number","Meta: part_number","Meta: _extra_fields","Meta: _extra_fields_0_extra_field_name","Meta: extra_fields_0_extra_field_name","Meta: _extra_fields_0_extra_field_value","Meta: extra_fields_0_extra_field_value","Meta: _extra_fields_1_extra_field_name","Meta: extra_fields_1_extra_field_name","Meta: _extra_fields_1_extra_field_value","Meta: extra_fields_1_extra_field_value","Meta: _extra_fields_2_extra_field_name","Meta: extra_fields_2_extra_field_name","Meta: _extra_fields_2_extra_field_value","Meta: extra_fields_2_extra_field_value","Meta: _extra_fields_3_extra_field_name","Meta: extra_fields_3_extra_field_name","Meta: _extra_fields_3_extra_field_value","Meta: extra_fields_3_extra_field_value","Meta: _extra_fields_4_extra_field_name","Meta: extra_fields_4_extra_field_name","Meta: _extra_fields_4_extra_field_value","Meta: extra_fields_4_extra_field_value","Meta: _extra_fields_5_extra_field_name","Meta: extra_fields_5_extra_field_name","Meta: _extra_fields_5_extra_field_value","Meta: extra_fields_5_extra_field_value","Meta: extra_fields","Meta: _order_now_link","Meta: order_now_link","Meta: _sub_title","Meta: sub_title","Meta: _sub_image","Meta: sub_image","Meta: _et_builder_dynamic_assets_loading_attr_threshold","Meta: _consumbles_2_consumables_name","Meta: consumbles_2_consumables_name","Meta: _consumbles_2_con_part_number","Meta: consumbles_2_con_part_number","Meta: _consumbles_2_con_description","Meta: consumbles_2_con_description","Meta: _consumbles_2_con_photo","Meta: consumbles_2_con_photo","Meta: _consumbles_3_consumables_name","Meta: consumbles_3_consumables_name","Meta: _consumbles_3_con_part_number","Meta: consumbles_3_con_part_number","Meta: _consumbles_3_con_description","Meta: consumbles_3_con_description","Meta: _consumbles_3_con_photo","Meta: consumbles_3_con_photo","Meta: _consumbles_4_consumables_name","Meta: consumbles_4_consumables_name","Meta: _consumbles_4_con_part_number","Meta: consumbles_4_con_part_number","Meta: _consumbles_4_con_description","Meta: consumbles_4_con_description","Meta: _consumbles_4_con_photo","Meta: consumbles_4_con_photo","Meta: _extra_fields_6_extra_field_name","Meta: extra_fields_6_extra_field_name","Meta: _extra_fields_6_extra_field_value","Meta: extra_fields_6_extra_field_value","Meta: _extra_fields_7_extra_field_name","Meta: extra_fields_7_extra_field_name","Meta: _extra_fields_7_extra_field_value","Meta: extra_fields_7_extra_field_value","Meta: _extra_fields_8_extra_field_name","Meta: extra_fields_8_extra_field_name","Meta: _extra_fields_8_extra_field_value","Meta: extra_fields_8_extra_field_value","Meta: _extra_fields_9_extra_field_name","Meta: extra_fields_9_extra_field_name","Meta: _extra_fields_9_extra_field_value","Meta: extra_fields_9_extra_field_value","Meta: _extra_fields_10_extra_field_name","Meta: extra_fields_10_extra_field_name","Meta: _extra_fields_10_extra_field_value","Meta: extra_fields_10_extra_field_value","Meta: _accessories_2_acc_part_number","Meta: accessories_2_acc_part_number","Meta: _accessories_2_acc_description","Meta: accessories_2_acc_description","Meta: _accessories_2_acc_photo","Meta: accessories_2_acc_photo","Meta: _extra_fields_11_extra_field_name","Meta: extra_fields_11_extra_field_name","Meta: _extra_fields_11_extra_field_value","Meta: extra_fields_11_extra_field_value","Meta: _extra_fields_12_extra_field_name","Meta: extra_fields_12_extra_field_name","Meta: _extra_fields_12_extra_field_value","Meta: extra_fields_12_extra_field_value","Meta: _extra_fields_13_extra_field_name","Meta: extra_fields_13_extra_field_name","Meta: _extra_fields_13_extra_field_value","Meta: extra_fields_13_extra_field_value","Meta: _extra_fields_14_extra_field_name","Meta: extra_fields_14_extra_field_name","Meta: _extra_fields_14_extra_field_value","Meta: extra_fields_14_extra_field_value","Meta: _extra_fields_15_extra_field_name","Meta: extra_fields_15_extra_field_name","Meta: _extra_fields_15_extra_field_value","Meta: extra_fields_15_extra_field_value","Meta: _extra_fields_16_extra_field_name","Meta: extra_fields_16_extra_field_name","Meta: _extra_fields_16_extra_field_value","Meta: extra_fields_16_extra_field_value","Meta: _extra_fields_17_extra_field_name","Meta: extra_fields_17_extra_field_name","Meta: _extra_fields_17_extra_field_value","Meta: extra_fields_17_extra_field_value","Meta: _extra_fields_18_extra_field_name","Meta: extra_fields_18_extra_field_name","Meta: _extra_fields_18_extra_field_value","Meta: extra_fields_18_extra_field_value","Meta: _extra_fields_19_extra_field_name","Meta: extra_fields_19_extra_field_name","Meta: _extra_fields_19_extra_field_value","Meta: extra_fields_19_extra_field_value","Meta: _extra_fields_20_extra_field_name","Meta: extra_fields_20_extra_field_name","Meta: _extra_fields_20_extra_field_value","Meta: extra_fields_20_extra_field_value","Meta: _extra_fields_21_extra_field_name","Meta: extra_fields_21_extra_field_name","Meta: _extra_fields_21_extra_field_value","Meta: extra_fields_21_extra_field_value","Meta: _extra_fields_22_extra_field_name","Meta: extra_fields_22_extra_field_name","Meta: _extra_fields_22_extra_field_value","Meta: extra_fields_22_extra_field_value","Meta: _extra_fields_23_extra_field_name","Meta: extra_fields_23_extra_field_name","Meta: _extra_fields_23_extra_field_value","Meta: extra_fields_23_extra_field_value","Meta: _extra_fields_24_extra_field_name","Meta: extra_fields_24_extra_field_name","Meta: _extra_fields_24_extra_field_value","Meta: extra_fields_24_extra_field_value","Meta: _extra_fields_25_extra_field_name","Meta: extra_fields_25_extra_field_name","Meta: _extra_fields_25_extra_field_value","Meta: extra_fields_25_extra_field_value","Meta: _extra_fields_26_extra_field_name","Meta: extra_fields_26_extra_field_name","Meta: _extra_fields_26_extra_field_value","Meta: extra_fields_26_extra_field_value","Meta: _extra_fields_27_extra_field_name","Meta: extra_fields_27_extra_field_name","Meta: _extra_fields_27_extra_field_value","Meta: extra_fields_27_extra_field_value","Meta: _extra_fields_28_extra_field_name","Meta: extra_fields_28_extra_field_name","Meta: _extra_fields_28_extra_field_value","Meta: extra_fields_28_extra_field_value","Meta: _extra_fields_29_extra_field_name","Meta: extra_fields_29_extra_field_name","Meta: _extra_fields_29_extra_field_value","Meta: extra_fields_29_extra_field_value","Meta: _accessories_3_acc_part_number","Meta: accessories_3_acc_part_number","Meta: _accessories_3_acc_description","Meta: accessories_3_acc_description","Meta: _accessories_3_acc_photo","Meta: accessories_3_acc_photo","Meta: _accessories_4_acc_part_number","Meta: accessories_4_acc_part_number","Meta: _accessories_4_acc_description","Meta: accessories_4_acc_description","Meta: _accessories_4_acc_photo","Meta: accessories_4_acc_photo","Meta: _accessories_5_acc_part_number","Meta: accessories_5_acc_part_number","Meta: _accessories_5_acc_description","Meta: accessories_5_acc_description","Meta: _accessories_5_acc_photo","Meta: accessories_5_acc_photo","Meta: _accessories_6_acc_part_number","Meta: accessories_6_acc_part_number","Meta: _accessories_6_acc_description","Meta: accessories_6_acc_description","Meta: _accessories_6_acc_photo","Meta: accessories_6_acc_photo","Meta: _accessories_7_acc_part_number","Meta: accessories_7_acc_part_number","Meta: _accessories_7_acc_description","Meta: accessories_7_acc_description","Meta: _accessories_7_acc_photo","Meta: accessories_7_acc_photo","Meta: _accessories_8_acc_part_number","Meta: accessories_8_acc_part_number","Meta: _accessories_8_acc_description","Meta: accessories_8_acc_description","Meta: _accessories_8_acc_photo","Meta: accessories_8_acc_photo","Meta: _accessories_9_acc_part_number","Meta: accessories_9_acc_part_number","Meta: _accessories_9_acc_description","Meta: accessories_9_acc_description","Meta: _accessories_9_acc_photo","Meta: accessories_9_acc_photo","Meta: _accessories_10_acc_part_number","Meta: accessories_10_acc_part_number","Meta: _accessories_10_acc_description","Meta: accessories_10_acc_description","Meta: _accessories_10_acc_photo","Meta: accessories_10_acc_photo","Meta: _accessories_11_acc_part_number","Meta: accessories_11_acc_part_number","Meta: _accessories_11_acc_description","Meta: accessories_11_acc_description","Meta: _accessories_11_acc_photo","Meta: accessories_11_acc_photo","Meta: _extra_fields_30_extra_field_name","Meta: extra_fields_30_extra_field_name","Meta: _extra_fields_30_extra_field_value","Meta: extra_fields_30_extra_field_value","Meta: _extra_fields_31_extra_field_name","Meta: extra_fields_31_extra_field_name","Meta: _extra_fields_31_extra_field_value","Meta: extra_fields_31_extra_field_value","Meta: _extra_fields_32_extra_field_name","Meta: extra_fields_32_extra_field_name","Meta: _extra_fields_32_extra_field_value","Meta: extra_fields_32_extra_field_value","Meta: _accessories_12_acc_part_number","Meta: accessories_12_acc_part_number","Meta: _accessories_12_acc_description","Meta: accessories_12_acc_description","Meta: _accessories_12_acc_photo","Meta: accessories_12_acc_photo","Meta: _accessories_13_acc_part_number","Meta: accessories_13_acc_part_number","Meta: _accessories_13_acc_description","Meta: accessories_13_acc_description","Meta: _accessories_13_acc_photo","Meta: accessories_13_acc_photo","Meta: _extra_fields_33_extra_field_name","Meta: extra_fields_33_extra_field_name","Meta: _extra_fields_33_extra_field_value","Meta: extra_fields_33_extra_field_value","Meta: _extra_fields_34_extra_field_name","Meta: extra_fields_34_extra_field_name","Meta: _extra_fields_34_extra_field_value","Meta: extra_fields_34_extra_field_value","Meta: _extra_fields_35_extra_field_name","Meta: extra_fields_35_extra_field_name","Meta: _extra_fields_35_extra_field_value","Meta: extra_fields_35_extra_field_value","Meta: _extra_fields_36_extra_field_name","Meta: extra_fields_36_extra_field_name","Meta: _extra_fields_36_extra_field_value","Meta: extra_fields_36_extra_field_value","Meta: _brouchures_1_brouchure_name","Meta: brouchures_1_brouchure_name","Meta: _brouchures_1_brouchure","Meta: brouchures_1_brouchure","Meta: _brouchures_2_brouchure_name","Meta: brouchures_2_brouchure_name","Meta: _brouchures_2_brouchure","Meta: brouchures_2_brouchure","Meta: _accessories_14_acc_part_number","Meta: accessories_14_acc_part_number","Meta: _accessories_14_acc_description","Meta: accessories_14_acc_description","Meta: _accessories_14_acc_photo","Meta: accessories_14_acc_photo","Meta: _consumbles_5_consumables_name","Meta: consumbles_5_consumables_name","Meta: _consumbles_5_con_part_number","Meta: consumbles_5_con_part_number","Meta: _consumbles_5_con_description","Meta: consumbles_5_con_description","Meta: _consumbles_5_con_photo","Meta: consumbles_5_con_photo","Meta: _consumbles_6_consumables_name","Meta: consumbles_6_consumables_name","Meta: _consumbles_6_con_part_number","Meta: consumbles_6_con_part_number","Meta: _consumbles_6_con_description","Meta: consumbles_6_con_description","Meta: _consumbles_6_con_photo","Meta: consumbles_6_con_photo","Meta: _yoast_wpseo_primary_product_brand","Meta: _yoast_wpseo_primary_product_cat","Meta: _yoast_wpseo_content_score","Meta: _yoast_wpseo_estimated-reading-time-minutes"
6529,simple,,,"Ricoh ScanSnap iX100",1,0,visible,"<ul>\n 	<li>A4 Document Size</li>\n 	<li>Battery powered</li>\n 	<li>Compatible with PC and Mac</li>\n 	<li>Scan wirelessly to PC, Mac, iOS or Android mobile devices</li>\n 	<li>Scan a color document in 5.2 seconds</li>\n</ul>","<ul>\n 	<li>A4 Document Size</li>\n 	<li>Battery powered</li>\n 	<li>Compatible with PC and Mac</li>\n 	<li>Scan wirelessly to PC, Mac, iOS or Android mobile devices</li>\n 	<li>Scan a color document in 5.2 seconds</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,"Document Scanners","Fujitsu, Kodak Alaris, Mobile Scanner, Ricoh",,"https://diginfoiq.com/wp-content/uploads/2025/12/ix100-one.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/img_ix100_Overview01_tcm100-4808528_tcm100-2750236-32.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/img_ix100_Overview02_tcm100-4808529_tcm100-2750236-32.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Fujitsu-ScanSnap-iX100.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Fujitsu-ScanSnap-iX100-1.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/pro-back-1.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/ix100three.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/ix100one.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/ix100two.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/ScanSnap-Type-3-Soft-Carry-Case.jpg",,,,,,,,,0,,default,field_619e299355c11,field_61a60cb31ff45,PA03688-0101,field_61a60ce51ff46,"ScanSnap Type-2 Carry Case",field_61a60cf91ff47,6530,field_61a60cb31ff45,PA03688-0011,field_61a60ce51ff46,"ScanSnap Type-3 Soft Carry Case",field_61a60cf91ff47,6531,2,field_619e2b4c81e3c,field_61a8a5ea0b2c9,"Ricoh ScanSnap iX100",field_61a8a94b0b2ca,6532,1,field_61a60baa427dc,field_68664227d9cd5,,field_619e2a452181a,CON-CLE-W24,field_61a60778d4b45,"Pack of 24 F1 Cleaning Wipes for Fujitsu scanners.",field_61a60795d4b46,6533,field_68664227d9cd5,,field_619e2a452181a,PA03360-0013,field_61a60778d4b45,"Document Carrier Sheets (5 Pack)",field_61a60795d4b46,6534,2,field_619dcaa6ad8fc,"<h3 class=""hdg-b"">Change paper into valuable information with a touch of the button</h3>
The ScanSnap iX100 builds on ScanSnap's ""One Button Simplicity"" and provides a host of productivity features so that you can keep ahead of the stack with a single touch of the button.
<h3>Combining portability and speed to provide ease at fingertips</h3>
Regardless of its Wi-Fi connectivity, the iX100 is ultralight weighing a mere 400 grams. Battery-powered operation allows users to scan without being wired to specific locations for mobile usability. Document scanning speeds of 5.2 seconds per page at 300 dpi, even for color documents, also boost the mobile experience.
<h3 class=""hdg-b"">Refined usability for users</h3>
The iX100 is designed for ease of use, and provides various functions to make your daily work easier and simpler.
<h3>Quick digitization for various sized documents</h3>
With ""Dual Scan"" function, users can scan 2 small sized documents such as business card and receipt at the same time. Also, even charts and diagrams larger than A4 can be scanned as well. Just fold it in half, scan both sides and the iX100 will automatically stitch it back together.

&nbsp;
<div><img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_ix100_Features01_tcm100-4808532_tcm100-2750236-32.jpg"" />

<img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_ix100_Features02_tcm100-4808533_tcm100-2750236-32.jpg"" /></div>
&nbsp;
<h3>Scanning a two-side document using Continuous Document Feeding</h3>
The ""Continuous Document Feeding"" function allows users to insert pages one after another without pressing any extra button by detecting when a sheet enters and exits the iX100.
<h3>Smooth scanning for various types of documents</h3>
The iX100 can scan a variety of papers: from the standard office paper to the plastic ID card.
<h3>Scan anywhere you want whenever you want</h3>
Connect the iX100 to your computer or smart device (both iOS and Android OS)<sup>*1</sup> in your office and at home, using existing Wi-Fi environments with Access Point Connect Mode<sup>*2</sup>. Connecting is also possible in environments without Wi-Fi using Direct Connect Mode, as the scanner itself functions as an access point.

&nbsp;
<div><img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_ix100_Features03_tcm100-4808534_tcm100-2750236-32.png"" /></div>
&nbsp;

*1 When using smart devices, ScanSnap Connect Application is required.
*2 Access Point Connect Mode requires a Wi-Fi access point or router.
<h3 class=""hdg-b"">Best experience with ScanSnap Home</h3>
ScanSnap Home combines all your favorite functions into one and is the ultimate platform to utilize scanned data in various ways. Easily manage, edit and utilize data from documents, business cards, receipts and photos with the software. You can scan large volumes of various types of documents from color photos to double-sided landscape documents with a host of intelligent automatic image processing functions.
<div>

<img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_ix100_Features04_tcm100-4808535_tcm100-2750236-32.png"" />

</div>
<div>

<img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_sshome_features01_ver1_tcm100-6709881_tcm100-2750236-32.png"" />

</div>
<h3 class=""hdg-b"">Connect to ScanSnap Cloud without the PC</h3>
ScanSnap Cloud delivers scanned data directly from your ScanSnap iX100 to your favorite cloud services without a computer or mobile device. The software automatically classifies your file type by documents, receipts, business cards and photos, and sends it to the appropriate cloud based on your pre-set profiles.

You simply need to press the Scan button on your iX100. Your scanned data can then be managed within your selected cloud service.

&nbsp;
<div><img src=""https://www.pfu.ricoh.com/global/scanners/images/v5/img_ix100_Features06_tcm100-4808538_tcm100-2750236-32.png"" /></div>",field_619f2dd6d3217,Ricoh,field_69130199e4101,,field_619f2e7b5a681,simple,field_619cd951ee738,A4,field_619cda42ee739,"Less than 20 ppm",field_619dbf1e4594a,"Single Sheet",field_619dc971d1974,"USB & Wi-Fi",field_619dcbed9881e,Color,field_619dcc7bd11f0,Simplex,field_619f2f9a8b398,Blanks,field_619e4378685d5,PA03688-B001,field_61a71f08db506,field_61a71f3adb507,"Scanning Speed",field_61a71f91db508,"5.2 seconds / page",field_61a71f3adb507,"Maximum Document Size",field_61a71f91db508,"216 x 360 mm (8.5 x 14.17 in.)",field_61a71f3adb507,"Minimum Document Size",field_61a71f91db508,"25.4 x 25.4 mm (1 x 1 in.)",field_61a71f3adb507,"Long Paper Scanning",field_61a71f91db508,"863 mm (34 in.)",field_61a71f3adb507,Interface,field_61a71f91db508,"USB 2.0 / USB 1.1/Wi-Fi",field_61a71f3adb507,Software,field_61a71f91db508,"ScanSnap Home (all-in-one document management software/driver)
ScanSnap Manager (Conventional driver)
ABBYY FineReader for ScanSnap™",6,field_619f48815e755,,field_619f465595f32,"Best Imaging Industry Solution Provider",field_619f468e95f33,6535,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6553,simple,,,"Ricoh ScanSnap S1300i",1,0,visible,"<ul>\n 	<li>A4 Document Size</li>\n 	<li>USB or AC powered</li>\n 	<li>10 pages Capacity</li>\n 	<li>Compatible with PC and Mac</li>\n 	<li>Scan up to 12 double-sided pages per minute</li>\n</ul>","<ul>\n 	<li>A4 Document Size</li>\n 	<li>USB or AC powered</li>\n 	<li>10 pages Capacity</li>\n 	<li>Compatible with PC and Mac</li>\n 	<li>Scan up to 12 double-sided pages per minute</li>\n</ul>",,,taxable,,1,,,0,0,,,,,1,,,,"Document Scanners","Fujitsu, Kodak Alaris, Ricoh, Sheetfed Scanner",,"https://diginfoiq.com/wp-content/uploads/2025/12/S1300-three.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/S1300-one.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/S1300-two.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Fujitsu-ScanSnap-S1300i.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Fujitsu-ScanSnap-S1300i-2.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Pack-of-24-F1-Cleaning-Wipes-for-Fujitsu-scanners.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/Up-to-100K-scans.jpg, https://diginfoiq.com/wp-content/uploads/2025/12/ScanSnap-Type-4-Soft-Carry-Case.jpg",,,,,,,,,0,,default,field_619e299355c11,field_61a60cb31ff45,PA03541-0004,field_61a60ce51ff46,"ScanSnap Type-4 Soft Carry Case",field_61a60cf91ff47,6554,,,,,,,1,field_619e2b4c81e3c,field_61a8a5ea0b2c9,"Ricoh ScanSnap S1300i",field_61a8a94b0b2ca,6555,1,field_61a60baa427dc,field_68664227d9cd5,,field_619e2a452181a,CON-CLE-W24,field_61a60778d4b45,"Pack of 24 F1 Cleaning Wipes for Fujitsu scanners.",field_61a60795d4b46,6556,field_68664227d9cd5,,field_619e2a452181a,CON-3541-100K,field_61a60778d4b45,"Includes 1x Pick Roller and 2x Separation Pads. Estimated Life: Up to 100K scans.",field_61a60795d4b46,6557,2,field_619dcaa6ad8fc,"<h1 class=""margin-0"">Fast Scanning with Portability</h1>
The ScanSnap S1300i is the smallest multi-page, duplex capable for scanning on the road or at the desk. Scanned data can be converted to PDF, searchable PDF, JPEG, Word (editable), Excel (editable).
With the compact design, users can just press the Scan button and the 10 page automatic document feeder scans both sides of each page at up to 12 pages per minute.
<h3>Automatically join a two page spread</h3>
The S1300i is equipped with ""Merge"" function. This merging functionality can merge two single pages into one-double spread document.
USB Bus Power for Ultimate Portability
The S1300i can be powered by the PC or Mac's USB ports when an AC power source is not available.
<h1>Best experience with ScanSnap Home</h1>
ScanSnap Home combines all your favorite functions into one and is the ultimate platform to utilize scanned data in various ways. Easily manage, edit and utilize data from documents, business cards, receipts and photos with the software. You can scan large volumes of various types of documents from color photos to double-sided landscape documents with a host of intelligent automatic image processing functions.
*Data can be transferred to ScanSnap Home from ScanSnap Organizer, ScanSnap Receipt and CardMinder.",field_619f2dd6d3217,Ricoh,field_69130199e4101,,field_619f2e7b5a681,simple,field_619cd951ee738,A4,field_619cda42ee739,"Less than 20 ppm",field_619dbf1e4594a,"Up to 50 sheets",field_619dc971d1974,USB,field_619dcbed9881e,Color,field_619dcc7bd11f0,Duplex,field_619f2f9a8b398,Blanks,field_619e4378685d5,PA03643-B001,field_61a71f08db506,field_61a71f3adb507,"Scanning Speed",field_61a71f91db508,"Simplex / Duplex: 12 ppm (Color: 150 dpi, Grayscale: 300 dpi)",field_61a71f3adb507,"Maximum Document Size",field_61a71f91db508,"216 x 360 mm (8.5 x 14.17 in.)",field_61a71f3adb507,"Minimum Document Size",field_61a71f91db508,"50.8 x 50.8 mm (2 x 2 in.)",field_61a71f3adb507,"Long Paper Scanning",field_61a71f91db508,"863 mm (34 in.)",field_61a71f3adb507,Interface,field_61a71f91db508,"USB 2.0 / USB 1.1",field_61a71f3adb507,Software,field_61a71f91db508,"ScanSnap Home (all-in-one document management software/driver)
ScanSnap Manager (Conventional driver)
ABBYY FineReader for ScanSnap™",6,field_619f48815e755,,field_619f465595f32,"Best Imaging Industry Solution Provider",field_619f468e95f33,6558,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
